,Year,Suburb/Town Name,Count,rate per 100,000
362,2013,Cape Clear,7,34.3777624987697
363,2013,Cape Conran,2,4.56527197607807
364,2013,Cape Paterson,47,150.011171044648
365,2013,Cape Schanck,23,14.9349679547538
366,2013,Cape Woolamai,117,373.432064089868
367,2013,Capel Sound,319,207.141512068107
368,2013,Carag Carag,3,8.06169886867515
369,2013,Caramut,10,60.8605684377055
370,2013,Carapooee,1,8.4175084175086
371,2013,Carapooee West,4,33.6700336700344
372,2013,Carapook,3,16.2168789119062
373,2013,Carboor,1,3.61663652802915
374,2013,Cardigan,9,9.15154966240945
375,2013,Cardigan Village,10,10.1683885137883
376,2013,Cardinia,19,22.4610183116424
377,2013,Cardross,35,65.8439310708117
378,2013,Cargerie,1,3.28839197632376
379,2013,Caringal,1,2.19168474806586
380,2013,Carisbrook,39,304.330862270763
381,2013,Carlisle River,3,14.2619443784176
382,2013,Carlsruhe,9,20.1816347124126
383,2013,Carlton,1745,1469.95644885477
384,2013,Carlton North,352,414.007778047113
385,2013,Carlyle,1,6.4082024991986
386,2013,Carnegie,623,441.030723488631
387,2013,Carngham,1,14.4133756125685
388,2013,Caroline Springs,1314,1060.22463206823
389,2013,Carpendeit,6,35.2232075411326
390,2013,Carrajung,8,18.7261534140112
391,2013,Carrajung Lower,2,4.68153835350279
392,2013,Carranballac,2,28.826751225137
393,2013,Carrum,299,196.276651612238
394,2013,Carrum Downs,1436,1068.84206295445
395,2013,Carwarp,5,9.40627586725882
396,2013,Cashmore,3,15.1538111835118
397,2013,Castella,3,22.1190002211891
398,2013,Casterton,55,277.819871697717
399,2013,Castle Donnington,3,14.2836737608914
400,2013,Castlemaine,524,2871.70493779782
401,2013,Catani,12,14.1859063020899
402,2013,Cathcart,3,26.1096605744133
403,2013,Cathkin,1,7.37300007372969
404,2013,Caulfield,306,216.621832082699
405,2013,Caulfield East,235,166.359903723641
406,2013,Caulfield North,631,446.694039360075
407,2013,Caulfield South,364,257.680872150661
408,2013,Cavendish,2,12.2286762457966
409,2013,Ceres,7,3.13399624815866
410,2013,Chadstone,649,354.151319200008
411,2013,Charam,1,24.2483026188163
412,2013,Charlemont,12,5.37256499684343
413,2013,Charlton,79,1236.69380087665
414,2013,Chelsea,440,288.835206385902
415,2013,Chelsea Heights,285,187.086440499959
416,2013,Cheltenham,1767,1213.41533676352
417,2013,Chepstowe,4,57.6535024502741
418,2013,Cherokee,3,6.72721157080419
419,2013,Cheshunt,6,21.6998191681749
420,2013,Chesney Vale,1,7.20564922899582
421,2013,Chetwynd,11,266.73132880698
422,2013,Chewton,24,131.528470433488
423,2013,Childers,16,35.0669559690538
424,2013,Chiltern,62,397.308554950313
425,2013,Chintin,7,15.6968269985431
426,2013,Chirnside Park,455,301.5201919126
427,2013,Chocolyn,3,18.281535648996
428,2013,Christmas Hills,13,20.5780859214211
429,2013,Chum Creek,21,13.9163165498123
430,2013,Churchill,539,727.159894231274
431,2013,Chute,4,57.6535024502741
432,2013,Clarendon,2,6.57678395264752
433,2013,Claretown,1,3.28839197632376
434,2013,Clarinda,216,141.791828589443
435,2013,Clarkefield,20,41.4450931632834
436,2013,Clarkes Hill,2,6.57678395264752
437,2013,Clayton,1536,838.176311696784
438,2013,Clayton South,564,370.234219094656
439,2013,Clear Lake,3,15.2330659083984
440,2013,Clematis,26,30.7361303211949
441,2013,Clifton Hill,528,628.855911007385
442,2013,Clifton Springs,192,85.9610399494948
443,2013,Clonbinane,23,60.8658833492089
444,2013,Club Terrace,12,27.3916318564684
445,2013,Clunes,59,392.757289308991
446,2013,Clyde,45,16.1857112541052
447,2013,Clyde North,126,45.3199915114947
448,2013,Clydebank,4,9.36307670700559
449,2013,Clydesdale,3,19.9707096258809
450,2013,Coalville,2,4.38336949613172
451,2013,Cobains,5,11.703845883757
452,2013,Cobaw,3,6.72721157080419
453,2013,Cobblebank,26,20.9785695843029
454,2013,Cobden,55,335.161486898261
455,2013,Cobram,370,1280.05535374509
456,2013,Cobram East,6,20.7576543850555
457,2013,Cobrico,5,30.4692260816601
458,2013,Cobungra,1,2.28263598803904
459,2013,Coburg,2354,1468.66148413429
460,2013,Coburg North,909,567.125441409545
461,2013,Cockatoo,167,197.420529370752
462,2013,Cocoroc,2,1.05146390061567
463,2013,Codrington,1,6.08605684377055
464,2013,Coghills Creek,2,2.03367770275765
465,2013,Cohuna,67,636.519095572843
466,2013,Coimadai,9,29.5955277869138
467,2013,Colac,954,4535.29831233679
468,2013,Colac Colac,1,16.7757087736946
469,2013,Colac East,8,38.0318516757802
470,2013,Colac West,22,104.587592108396
471,2013,Colbinabbin,15,40.3084943433757
472,2013,Coldstream,84,55.6652661992493
473,2013,Coleraine,31,189.544481809848
474,2013,Colignan,10,18.8125517345176
475,2013,Collingwood,1406,1674.56706605376
476,2013,Concongella,3,25.2525252525258
477,2013,Condah,3,15.1538111835118
478,2013,Congupna,24,37.9482638669289
479,2013,Connewarre,32,70.0344655018437
480,2013,Coolaroo,496,268.292287137644
481,2013,Coomboona,1,1.58117766112204
482,2013,Coomoora,4,26.6276128345078
483,2013,Coongulla,39,91.2899978933045
484,2013,Cooriemungle,7,42.6569165143241
485,2013,Cora Lynn,5,5.91079429253748
486,2013,Corack,1,15.654351909831
487,2013,Coragulac,3,14.2619443784176
488,2013,Corindhap,4,19.6444357135827
489,2013,Corinella,14,44.684178609044
490,2013,Corio,1949,872.59409823732
491,2013,Corndale,1,5.05127039450394
492,2013,Coronet Bay,40,127.669081740126
493,2013,Corop,7,18.8106306935753
494,2013,Cororooke,9,42.7858331352527
495,2013,Corringle,1,2.28263598803904
496,2013,Corryong,96,1610.46804227468
497,2013,Corunnun,1,4.75398145947253
498,2013,Cosgrove,5,7.90588830561018
499,2013,Cosgrove South,3,4.74353298336611
500,2013,Cotswold,3,23.4100663285202
501,2013,Cottles Bridge,11,17.4122265488947
502,2013,Cowes,358,1142.63828157412
503,2013,Cowwarr,16,36.4606283641305
504,2013,Craigie,4,31.2134217713603
505,2013,Craigieburn,2336,1263.57012651923
506,2013,Cranbourne,2242,806.408102926754
507,2013,Cranbourne East,425,152.865050733216
508,2013,Cranbourne North,830,298.536452020163
509,2013,Cranbourne South,71,25.5374555342549
510,2013,Cranbourne West,504,181.279966045979
511,2013,Creek Junction,4,34.6808839449675
512,2013,Creightons Creek,4,40.5391709739516
513,2013,Cremorne,373,444.248588647263
514,2013,Cressy,4,19.1730533068133
515,2013,Creswick,157,1045.13380375443
516,2013,Creswick North,1,6.65690320862696
517,2013,Crib Point,184,119.47974363803
518,2013,Crossley,6,36.5163410626233
